Time,Chamber Pressure [Bar],N2 Pressure [Bar],Leakage Rate [Bar/Min],Wall Temp [C],Coolant In Temp,Coolant Out Temp,Injector Temp [C],Internal Temp [C],Heater on?
06/13/2024 11:00:28.671 AM,0.2076157033,0.4082974494,0.09403888136,297.1593628,43.50146484,43.87522507,79.43672943,282.3616638,0
06/13/2024 11:00:29.671 AM,0.1813367754,0.3509598076,0.06781420112,296.9775696,43.50086212,43.88844299,79.46383667,282.34198,0
06/13/2024 11:00:30.671 AM,0.2219501138,0.3318476081,0.0721225217,296.615509,43.49313736,43.89258957,79.51567841,282.2903748,0
06/13/2024 11:00:31.671 AM,0.2553967237,0.3533487022,0.0925861001,296.2478333,43.49332047,43.8711586,79.55827332,282.2288208,0
06/13/2024 11:00:32.772 AM,0.1813367754,0.3605154157,0.1145205349,295.8790588,43.49676132,43.88505173,79.60196686,282.1500244,0
06/13/2024 11:00:33.772 AM,0.1598346531,0.3151232898,0.09954563528,295.5074463,43.50379562,43.91246033,79.64068604,282.0557556,0
06/13/2024 11:00:34.671 AM,0.1885024756,0.3318476081,0.1050071269,295.3237,43.50802994,43.9088974,79.66023254,282.0045166,0
06/13/2024 11:00:35.671 AM,0.198059082,0.370072037,0.1312164515,294.9491882,43.51800156,43.9036293,79.69974518,281.8934326,0
06/13/2024 11:00:36.771 AM,0.2147834003,0.343793124,0.1168091446,294.5784302,43.51522827,43.90935898,79.74498749,281.7718201,0
06/13/2024 11:00:37.771 AM,0.2028378993,0.3390142918,0.0276730489,294.2046204,43.51137543,43.91418839,79.79592896,281.6368408,0
06/13/2024 11:00:38.671 AM,0.1526669562,0.2936221659,-0.06534586847,294.0154114,43.51306152,43.91853333,79.82077026,281.5643005,0
06/13/2024 11:00:39.671 AM,0.1670013666,0.4011297524,-0.08605892956,293.6442261,43.5060997,43.91334534,79.86191559,281.4164124,0
06/13/2024 11:00:40.771 AM,0.2577866316,0.2721200585,-0.0544234775,293.2709656,43.49641037,43.90879822,79.90524292,281.2572937,1
06/13/2024 11:00:41.771 AM,0.2195612043,0.4202429652,0.09848611802,292.8981018,43.49617004,43.9197197,79.94395447,281.0885925,1
06/13/2024 11:00:42.771 AM,0.2315057218,0.2386734188,0.04313544929,292.5217896,43.48839188,43.90042877,79.97980499,280.914856,1
06/13/2024 11:00:43.671 AM,0.2721200585,0.2434512228,-0.01494955365,292.3388672,43.48691559,43.8874321,80.00225067,280.8226013,1
06/13/2024 11:00:44.671 AM,0.2291168123,0.3963519633,0.02217510156,291.9943542,43.48941803,43.89879608,80.03896332,280.6300049,1
06/13/2024 11:00:45.771 AM,0.1908913851,0.3557376266,0.005196020473,291.6977539,43.49736023,43.90035629,80.06472015,280.4326477,1
06/13/2024 11:00:46.673 AM,0.090551503,0.4321884811,-0.0009536740254,291.4592896,43.4965477,43.89989853,80.10009766,280.1102905,1
06/13/2024 11:00:47.771 AM,0.06904938072,0.5253616571,-0.04873514175,291.2826538,43.49775696,43.92024612,80.15406036,279.9029846,1
06/13/2024 11:00:48.772 AM,0.2458411306,0.3891852498,-0.06348695606,291.1661682,43.4959259,43.89165878,80.19761658,279.6960144,1
06/13/2024 11:00:49.671 AM,0.1598346531,0.3676831126,-0.07214855403,291.1326294,43.49352264,43.89581299,80.21724701,279.5886536,1
06/13/2024 11:00:50.772 AM,0.2100045979,0.2410623282,-0.06715170294,291.1016541,43.49068069,43.9170723,80.24856567,279.3857117,1
06/13/2024 11:00:51.672 AM,0.08099489659,0.4560784996,0.0495798029,291.1208801,43.49320221,43.89974594,80.27456665,279.1835632,1
06/13/2024 11:00:52.771 AM,0.1001081094,0.3652942181,0.008523945697,291.1809082,43.49654007,43.91123199,80.30117798,279.0859985,1
06/13/2024 11:00:53.772 AM,0.2410623282,0.2410623282,0.1434636265,291.2250671,43.49379349,43.89909744,80.3164978,278.9012451,1
06/13/2024 11:00:54.671 AM,0.1311658323,0.4919150174,0.100052774,291.3458862,43.49420166,43.90694427,80.34527588,278.7281494,1
06/13/2024 11:00:55.771 AM,0.1550558507,0.3748508394,0.03146373108,291.4976501,43.49546814,43.90839005,80.3717804,278.5694275,1
06/13/2024 11:00:56.672 AM,0.3533487022,0.3987408578,0.2293060869,291.6768494,43.49324417,43.90598679,80.39643097,278.4207764,1
06/13/2024 11:00:57.772 AM,0.1335547417,0.3366253972,0.04749632627,291.8829956,43.49385452,43.89880371,80.4280014,278.3544312,1
06/13/2024 11:00:58.772 AM,0.07621709257,0.4990817308,-0.1256694496,291.9952393,43.50133896,43.90929794,80.44101715,278.2312927,1
06/13/2024 11:00:59.671 AM,0.1144415215,0.4990817308,-0.2242930233,292.2350464,43.5083313,43.92443848,80.47466278,278.1267395,1
06/13/2024 11:01:00.671 AM,0.090551503,0.4680240154,-0.1778876334,292.4927979,43.50711823,43.902668,80.50687408,278.0338135,1
06/13/2024 11:01:01.671 AM,0.04038055986,0.4751917124,-0.3991436064,292.7648315,43.5083847,43.9211235,80.53942871,277.9631958,1
06/13/2024 11:01:02.771 AM,0.09532930702,0.3127343953,-0.4906559885,293.0512695,43.50973129,43.91289902,80.57032776,277.9048157,1
06/13/2024 11:01:03.671 AM,0.2530078292,0.1646124572,-0.2735283077,293.2003479,43.50993347,43.9223175,80.584198,277.8821411,1
06/13/2024 11:01:04.671 AM,0.2888443768,0.2936221659,-0.293405056,293.505188,43.50940323,43.92922974,80.61811066,277.8515015,1
06/13/2024 11:01:05.772 AM,0.08099489659,0.4584673941,-0.3841943145,293.8223877,43.50432968,43.91157532,80.64897156,277.8301086,1
06/13/2024 11:01:06.772 AM,0.1478881389,0.3199020922,-0.118245475,294.1462708,43.50468445,43.91281509,80.67002869,277.827179,1
06/13/2024 11:01:07.772 AM,0.06188267842,0.4704139233,0.04483934119,294.3138123,43.50767136,43.92572403,80.70050049,277.8327026,1
06/13/2024 11:01:08.771 AM,0.1383335441,0.3629053235,0.1805885434,294.6511841,43.50908661,43.9198761,80.73406982,277.8546753,1
06/13/2024 11:01:09.671 AM,0.2577866316,0.2960110605,0.228578642,294.9983521,43.51092529,43.92330933,80.76441193,277.8946533,1
06/13/2024 11:01:10.771 AM,0.1216092259,0.4656351209,0.3958068788,295.3492737,43.51670837,43.95425034,80.79462433,277.9463196,1
06/13/2024 11:01:11.772 AM,0.3461820185,0.3246798813,0.4066108763,295.7054749,43.51582336,43.93228149,80.82126617,278.0103149,1
06/13/2024 11:01:12.771 AM,0.03082395159,0.3796286285,0.2647714913,295.8855286,43.5200882,43.94380951,80.8337326,278.0513916,1
06/13/2024 11:01:13.671 AM,0.1741690785,0.2076157033,0.2006476074,296.249115,43.52197266,43.93435287,80.854599,278.1395569,1
06/13/2024 11:01:14.671 AM,0.07143828273,0.4823584259,0.1027801633,296.618103,43.51802063,43.94103241,80.87115479,278.2446289,1
06/13/2024 11:01:15.771 AM,0.2506189346,0.2673432529,-0.227913484,296.9882507,43.51777649,43.94593048,80.88146973,278.3630676,1
06/13/2024 11:01:16.671 AM,0.3342365026,0.3748508394,-0.411039561,297.1749878,43.51578903,43.96414185,80.88005066,278.4274597,1
06/13/2024 11:01:17.771 AM,0.2960110605,0.298399955,-0.481090039,297.5515442,43.51464462,43.92649841,80.8772049,278.5613708,1
06/13/2024 11:01:18.772 AM,0.05471597612,0.4250207841,-0.292665571,297.9290771,43.51808548,43.91593933,80.87934875,278.7127686,1
06/13/2024 11:01:19.671 AM,0.1239981279,0.3915741444,-0.1784210205,298.3082886,43.52537155,43.93225861,80.88404083,278.870697,1
06/13/2024 11:01:20.772 AM,0.1622235626,0.28167665,-0.2389411628,298.6911621,43.52432632,43.93316269,80.88648224,278.9468689,1
06/13/2024 11:01:21.771 AM,0.198059082,0.3676831126,-0.1606160849,298.8836365,43.52336121,43.94335938,80.89332581,279.1163635,1
06/13/2024 11:01:22.671 AM,0.2530078292,0.4059085548,-0.07878939062,299.2680969,43.52466202,43.96538925,80.90825653,279.3001709,1
06/13/2024 11:01:23.771 AM,0.2195612043,0.2291168123,0.08855257183,299.6502075,43.53071976,43.96081543,80.92991638,279.4959412,1
06/13/2024 11:01:24.671 AM,0.1693902612,0.4154641628,0.3011215329,300.0401917,43.52595139,43.95410156,80.9519043,279.6989746,1
06/13/2024 11:01:25.671 AM,0.2243400067,0.3987408578,0.2220838368,300.2321167,43.52349091,43.95783997,80.96541595,279.8035278,1
06/13/2024 11:01:26.772 AM,0.07382718474,0.370072037,0.266989857,300.6198425,43.52163696,43.94482803,80.98972321,280.0226135,1
06/13/2024 11:01:27.771 AM,0.1144415215,0.4345773757,-0.009342237376,301.0068665,43.52292252,43.95550156,81.00983429,280.2417297,1
06/13/2024 11:01:28.771 AM,0.1622235626,0.3270688057,0.1759517938,301.3959045,43.527565,43.94561386,81.02906799,280.4751892,1
06/13/2024 11:01:29.671 AM,0.1192203239,0.5373071432,0.2142798007,301.784729,43.52946472,43.96346283,81.04804993,280.7122803,1
06/13/2024 11:01:30.671 AM,0.3414041996,0.4011297524,0.07080686092,301.9801025,43.53613663,43.95205688,81.05646515,280.8362122,1
06/13/2024 11:01:31.772 AM,0.2052267939,0.2458411306,-0.2157526463,302.3666992,43.5300293,43.95268631,81.07247162,281.0878296,1
06/13/2024 11:01:32.672 AM,0.2315057218,0.3963519633,-0.3176192045,302.7559509,43.52721405,43.94472885,81.08667755,281.3415527,1
06/13/2024 11:01:33.671 AM,0.2076157033,0.460857302,-0.3721057177,303.1455994,43.53031158,43.98716354,81.09851837,281.6089478,1
06/13/2024 11:01:34.671 AM,0.3867963552,0.2936221659,-0.2847858965,303.338501,43.52796936,43.96621323,81.10574341,281.7437744,1
06/13/2024 11:01:35.772 AM,0.1287769377,0.5134171247,-0.2803736925,303.7286377,43.52502441,43.95831299,81.11965179,282.0160522,1
06/13/2024 11:01:36.671 AM,0.3055676818,0.2315057218,-0.1179261208,304.1160889,43.53108597,43.9634819,81.13317871,282.2938538,1
06/13/2024 11:01:37.671 AM,0.171780169,0.4465218782,-0.1149711311,304.5036011,43.52746201,43.97102356,81.14641571,282.5738831,1
06/13/2024 11:01:38.671 AM,0.2123935074,0.2123935074,0.06563173234,304.8906555,43.5167923,43.94760132,81.1659317,282.8627319,1
06/13/2024 11:01:39.671 AM,0.2076157033,0.2482300252,0.0003611548455,305.0828857,43.51284027,43.9558754,81.1757431,283.0075073,1
06/13/2024 11:01:40.671 AM,0.2147834003,0.1908913851,0.06669551879,305.4725647,43.5097084,43.96072006,81.20589447,283.3001404,1
06/13/2024 11:01:41.671 AM,0.009322836064,0.3820175529,0.06200676411,305.8568726,43.51632309,43.94394302,81.23725891,283.5963745,1
06/13/2024 11:01:42.771 AM,0.2243400067,0.2673432529,0.1957271099,306.239624,43.5149231,43.9675293,81.26667786,283.8980713,1
06/13/2024 11:01:43.771 AM,0.03799165785,0.3772397339,0.1464470327,306.6225891,43.51727295,43.93603516,81.29232025,284.2016602,1
06/13/2024 11:01:44.672 AM,0.2553967237,0.2291168123,0.04751554132,306.8145752,43.51832581,43.95941162,81.30458832,284.3545837,1
06/13/2024 11:01:45.771 AM,0.298399955,0.2243400067,-0.08090477437,307.1965027,43.5195694,43.95002365,81.32275391,284.657959,1
06/13/2024 11:01:46.672 AM,0.3031787872,0.3079565763,-0.03707048669,307.5791321,43.51712036,43.96618271,81.34111786,284.9693604,1
06/13/2024 11:01:47.672 AM,0.3175121844,0.176557973,0.2394926399,307.9574585,43.51012039,43.97956085,81.36369324,285.2819519,1
06/13/2024 11:01:48.771 AM,0.1502780467,0.4082974494,0.1390523165,308.3400269,43.51322174,43.94385529,81.37543488,285.4357605,1
06/13/2024 11:01:49.771 AM,0.1072748154,0.4847473204,-0.1108454913,308.5301208,43.51530838,43.94930649,81.42391968,285.7395325,1
06/13/2024 11:01:50.671 AM,0.06666047871,0.4489117861,-0.3198976517,308.9087219,43.51971817,43.95353699,81.49272919,286.049469,1
06/13/2024 11:01:51.771 AM,0.3461820185,0.3246798813,-0.1315001249,309.2864075,43.52124023,43.95594406,81.61319733,286.3652954,1
06/13/2024 11:01:52.771 AM,0.4082974494,0.2553967237,0.04480437562,309.6630249,43.52001953,43.95596313,81.72993469,286.6904907,1
06/13/2024 11:01:53.671 AM,0.04515936598,0.3461820185,-0.004937592894,309.8505554,43.51865768,43.95761871,81.77840424,286.8518982,1
06/13/2024 11:01:54.771 AM,0.2410623282,0.1813367754,-0.01586045511,310.2263184,43.51721954,43.99374008,81.8560257,287.1772156,1
06/13/2024 11:01:55.671 AM,0.1622235626,0.5253616571,0.006253256463,310.6013184,43.51195145,43.97625351,81.91191864,287.5082397,1
06/13/2024 11:01:56.672 AM,0.2936221659,0.2912332714,0.1085349843,310.9725647,43.50346375,43.93976974,81.94444275,287.8380432,1
06/13/2024 11:01:57.671 AM,0.2888443768,0.2745089531,0.4455235898,311.3465881,43.50690842,43.96110916,81.97010803,288.1644592,1
06/13/2024 11:01:58.771 AM,0.1478881389,0.28167665,0.5906041265,311.7161255,43.50863266,43.96567154,82.00602722,288.4925842,1
06/13/2024 11:01:59.772 AM,0.3222909868,0.1956701875,0.350725621,311.9021606,43.50621033,43.95633698,82.02233124,288.6607361,1
06/13/2024 11:02:00.771 AM,0.1168304235,0.4584673941,0.1237752289,312.2733765,43.50720215,43.95360565,82.05458832,288.9972534,1
06/13/2024 11:02:01.672 AM,0.2171723098,0.4441329837,0.1075871512,312.6392517,43.50450897,43.95569992,82.07513428,289.3314819,1
06/13/2024 11:02:02.671 AM,0.1287769377,0.3748508394,0.1774543524,312.8256226,43.50580597,43.96213531,82.08296967,289.4979553,1
06/13/2024 11:02:03.671 AM,0.28167665,0.2052267939,0.1527850628,313.1914673,43.50238037,43.96544266,82.12163544,289.8225708,1
06/13/2024 11:02:04.671 AM,0.2482300252,0.3796286285,-0.02039419673,313.5583801,43.50429535,43.96133041,82.14649963,290.1556396,1
06/13/2024 11:02:05.671 AM,0.1120526195,0.3103454709,-0.09564955533,313.9241028,43.50444031,43.96236038,82.16478729,290.4868164,1
06/13/2024 11:02:06.671 AM,0.2768978477,0.2410623282,-0.1887098253,314.2886658,43.50439072,43.93928146,82.20363617,290.8141479,1
06/13/2024 11:02:07.772 AM,0.2315057218,0.3031787872,0.176579684,314.6515503,43.50278854,43.95132065,82.23906708,291.1521301,1
06/13/2024 11:02:08.771 AM,0.1024970114,0.3676831126,0.2740656734,314.8335876,43.50445557,43.94696426,82.24847412,291.3212585,1
06/13/2024 11:02:09.671 AM,0.1072748154,0.4130752683,0.1086421013,315.1952515,43.50806427,43.96722794,82.26358032,291.6584473,1
06/13/2024 11:02:10.671 AM,0.2338946164,0.2386734188,0.1443072557,315.5573425,43.51019669,43.96900558,82.27516174,291.995575,1
06/13/2024 11:02:11.671 AM,0.1001081094,0.4321884811,-0.07314606011,315.9154053,43.50949478,43.96706009,82.29245758,292.3324585,1
06/13/2024 11:02:12.671 AM,0.3987408578,0.2912332714,0.04662147164,316.0958862,43.50934982,43.97595215,82.30078888,292.5014343,1
06/13/2024 11:02:13.672 AM,0.1455002427,0.3509598076,-0.07606115937,316.4555664,43.50890732,43.96363831,82.32801056,292.8358154,1
06/13/2024 11:02:14.671 AM,0.08816260099,0.5277505517,-0.1971015781,316.8139038,43.51183319,43.98003006,82.36336517,293.1741638,1
06/13/2024 11:02:15.671 AM,0.06666047871,0.4417440891,-0.2326783091,317.1697388,43.50678253,43.97515869,82.39111328,293.3977356,1
06/13/2024 11:02:16.771 AM,0.2649533451,0.2195612043,-0.210012868,317.5288391,43.50836945,43.96522903,82.42791748,293.6699829,1
06/13/2024 11:02:17.671 AM,0.298399955,0.3605154157,0.2336339206,317.7069397,43.51189423,43.97477722,82.44881439,293.8435974,1
06/13/2024 11:02:18.771 AM,0.3844074309,0.3844074309,0.07423045486,318.0622559,43.51535416,43.97911835,82.48399353,294.1872864,1
06/13/2024 11:02:19.771 AM,0.06904938072,0.4154641628,-0.02869578823,318.414978,43.52191544,43.96601486,82.51493835,294.532959,1
06/13/2024 11:02:20.771 AM,0.07143828273,0.343793124,0.1828147918,318.7704773,43.52427292,43.96287537,82.54195404,294.877655,1
06/13/2024 11:02:21.771 AM,0.1813367754,0.4345773757,0.03516241908,319.1237488,43.5280304,43.99214935,82.57776642,295.0491028,1
06/13/2024 11:02:22.671 AM,0.1144415215,0.4393551946,0.05326098576,319.2981262,43.52529526,43.98143768,82.59185791,295.3884888,1
06/13/2024 11:02:23.671 AM,0.2243400067,0.4226318598,-0.1296672672,319.6488342,43.5146637,44.00553894,82.62453461,295.7326355,1
06/13/2024 11:02:24.771 AM,0.2649533451,0.2792877555,-0.1887513697,319.9998779,43.51229858,43.96915817,82.65713501,296.0718384,1
06/13/2024 11:02:25.771 AM,0.3175121844,0.2745089531,-0.1949870437,320.3484497,43.50789261,43.95465088,82.68706512,296.4099426,1
06/13/2024 11:02:26.671 AM,0.2052267939,0.1741690785,-0.1978601366,320.522583,43.50436783,43.95148087,82.70038605,296.5807495,1
06/13/2024 11:02:27.671 AM,0.1335547417,0.5396960378,0.0955112651,320.87323,43.50194931,43.96926498,82.73121643,296.9231873,1
06/13/2024 11:02:28.671 AM,0.09294040501,0.3963519633,-0.07749091089,321.2199097,43.49924469,43.96691513,82.76607513,297.2656555,1
06/13/2024 11:02:29.671 AM,0.3127343953,0.1646124572,-0.1572877765,321.5696411,43.50382996,43.96246338,82.79025269,297.6108398,1
06/13/2024 11:02:30.771 AM,0.2028378993,0.460857302,0.0194557365,321.9136047,43.50321198,43.96981812,82.82559204,297.9461365,1
06/13/2024 11:02:31.771 AM,0.08099489659,0.3772397339,0.1212472692,322.0885315,43.50264359,43.97296906,82.84802246,298.1190796,1
06/13/2024 11:02:32.671 AM,0.1478881389,0.2768978477,0.01108712051,322.4328308,43.49174118,43.97943878,82.88613129,298.4638062,1
06/13/2024 11:02:33.672 AM,0.1741690785,0.4369662702,-0.04508012533,322.7736511,43.48550415,43.96398926,82.91996765,298.8034363,1
06/13/2024 11:02:34.771 AM,0.3246798813,0.3055676818,0.02342153527,323.117981,43.48472214,43.9656868,82.95946503,299.1396484,1
06/13/2024 11:02:35.772 AM,0.171780169,0.4202429652,0.06533735991,323.4599609,43.4856987,43.9508934,82.99411774,299.309967,1
06/13/2024 11:02:36.671 AM,0.28167665,0.2171723098,0.03272887319,323.6292725,43.4886055,43.94281387,83.00627899,299.6533508,1
06/13/2024 11:02:37.672 AM,0.1192203239,0.5181949735,0.2059935033,323.9674988,43.49377823,43.97031021,83.02791595,299.9815674,1
06/13/2024 11:02:38.772 AM,0.2721200585,0.2171723098,0.1015067324,324.307312,43.49654007,43.9521637,83.0610199,300.3167114,1
06/13/2024 11:02:39.671 AM,0.1311658323,0.2506189346,0.07091070712,324.6471863,43.50134659,43.98318863,83.08988953,300.6567078,1
06/13/2024 11:02:40.671 AM,0.1598346531,0.4680240154,0.1472401619,324.8156738,43.50601196,43.98448944,83.09980011,300.8183899,1
06/13/2024 11:02:41.671 AM,0.2721200585,0.2553967237,0.3746216595,325.1535034,43.50809097,43.95272446,83.13344574,301.1476746,1
06/13/2024 11:02:42.771 AM,0.2338946164,0.3366253972,0.111709252,325.4889526,43.50980377,43.98030472,83.17693329,301.4782715,1
06/13/2024 11:02:43.771 AM,0.1956701875,0.3796286285,-0.04259499907,325.8228149,43.50927734,43.96879578,83.20665741,301.8113708,1
06/13/2024 11:02:44.771 AM,0.1837256849,0.4560784996,-0.09418673068,326.1573486,43.50931168,43.99274445,83.23104858,301.9727173,1
06/13/2024 11:02:45.771 AM,0.2243400067,0.4393551946,-0.04389331117,326.3252258,43.50657272,44.00152588,83.23978424,302.29953,1
06/13/2024 11:02:46.771 AM,0.2123935074,0.3581265211,-0.02902063169,326.658905,43.5060463,43.96397018,83.26415253,302.622467,1
06/13/2024 11:02:47.772 AM,0.2315057218,0.3318476081,-0.02590633184,326.9885559,43.5072937,43.97372055,83.30441284,302.9408569,1
06/13/2024 11:02:48.672 AM,0.3031787872,0.2052267939,-0.1755630225,327.321167,43.50578308,43.98354721,83.34837341,303.2750549,1
06/13/2024 11:02:49.672 AM,0.2052267939,0.2768978477,-0.2727188468,327.486084,43.50314331,43.97506332,83.36290741,303.4405212,1
06/13/2024 11:02:50.772 AM,0.3199020922,0.2506189346,-0.04098565131,327.8157043,43.50663376,43.9783783,83.38030243,303.7687378,1
06/13/2024 11:02:51.671 AM,0.28167665,0.4226318598,0.05111890286,328.1467285,43.5043602,43.99205017,83.40245056,304.088623,1
06/13/2024 11:02:52.671 AM,0.4059085548,0.3557376266,0.05555771664,328.4759521,43.50476074,43.98465347,83.43687439,304.411499,1
06/13/2024 11:02:53.771 AM,0.28167665,0.520583868,0.06670375913,328.8023682,43.50896454,43.9762764,83.46014404,304.7425232,1
06/13/2024 11:02:54.671 AM,0.1574447602,0.2171723098,-0.007854043506,328.9662476,43.51140594,43.99076462,83.46528625,304.9028625,1
06/13/2024 11:02:55.771 AM,0.286454469,0.4680240154,-0.05408746004,329.2907715,43.50403214,43.97754669,83.47036743,305.229126,1
06/13/2024 11:02:56.771 AM,0.1311658323,0.3939630389,0.0348271504,329.6192627,43.50098038,43.96421814,83.47464752,305.5522461,1
06/13/2024 11:02:57.771 AM,0.2338946164,0.2147834003,0.1199393421,329.9453125,43.49785995,43.98980331,83.4786911,305.8737793,1
06/13/2024 11:02:58.771 AM,0.1693902612,0.460857302,-0.1068314016,330.2680664,43.49835205,43.9771843,83.48452759,306.0335693,1
06/13/2024 11:02:59.672 AM,0.3031787872,0.3414041996,-0.1527901143,330.4309387,43.49704742,43.9785347,83.48895264,306.3540344,1
06/13/2024 11:03:00.771 AM,0.3151232898,0.2315057218,0.003542270744,330.7525635,43.50325012,43.99643326,83.5027771,306.6721802,1
06/13/2024 11:03:01.771 AM,0.2840655446,0.2147834003,-0.04793732613,331.0773926,43.50466537,43.98332214,83.53352356,306.9701538,1
06/13/2024 11:03:02.671 AM,0.2410623282,0.2458411306,0.1017637178,331.3995667,43.50523758,43.96812057,83.62702179,307.277771,1
06/13/2024 11:03:03.671 AM,0.2386734188,0.298399955,0.2519799471,331.5596313,43.50596237,43.99152374,83.67384338,307.4383545,1
06/13/2024 11:03:04.771 AM,0.1024970114,0.4680240154,0.08823399246,331.8790894,43.50349426,43.99880219,83.73448944,307.760437,1
06/13/2024 11:03:05.671 AM,0.1024970114,0.4728028178,0.0990634039,332.2013245,43.50588989,43.99676895,83.77120209,308.0815125,1
06/13/2024 11:03:06.771 AM,0.2052267939,0.3318476081,0.0181249883,332.5203247,43.51124573,43.98971939,83.79127502,308.3979187,1
06/13/2024 11:03:07.771 AM,0.2601755559,0.2195612043,-0.004677436315,332.8378601,43.50974274,44.02011108,83.80863953,308.7133789,1
06/13/2024 11:03:08.671 AM,0.2936221659,0.1837256849,-0.1072358862,332.9976807,43.50807571,44.00320435,83.81219482,308.8673401,1
06/13/2024 11:03:09.672 AM,0.1885024756,0.4321884811,-0.06080016121,333.3170776,43.50249863,43.98841476,83.82350922,309.1837463,1
06/13/2024 11:03:10.672 AM,0.2577866316,0.5086383224,-0.114967078,333.6350098,43.50725174,43.99688721,83.83229065,309.4981384,1
06/13/2024 11:03:11.671 AM,0.2100045979,0.3796286285,0.05199640617,333.9526367,43.50530243,44.00415421,83.83988953,309.8130188,1
06/13/2024 11:03:12.772 AM,0.03082395159,0.3222909868,-0.1456925571,334.2693787,43.50524139,43.99647522,83.84656525,310.1217651,1
06/13/2024 11:03:13.672 AM,0.1407224387,0.4465218782,-0.001316421549,334.425293,43.50901794,43.99298477,83.84765625,310.2782898,1
06/13/2024 11:03:14.671 AM,0.4011297524,0.3605154157,0.05974509194,334.7410583,43.50932693,44.0051651,83.85624695,310.5832825,1
06/13/2024 11:03:15.672 AM,0.1216092259,0.3031787872,0.1146307811,335.0526123,43.51179504,43.99735641,83.87350464,310.8907166,1
06/13/2024 11:03:16.771 AM,0.2960110605,0.3461820185,0.1256833822,335.3666992,43.49988937,44.01061249,83.88919067,311.1966553,1
06/13/2024 11:03:17.771 AM,0.06904938072,0.286454469,-0.06147506461,335.6795959,43.49346542,43.99285507,83.91040039,311.4975891,1
06/13/2024 11:03:18.672 AM,0.3151232898,0.28167665,0.1364372522,335.8367004,43.49032974,44.00920868,83.92357635,311.652771,1
06/13/2024 11:03:19.671 AM,0.2338946164,0.4178540707,0.05086114258,336.1464844,43.49568558,44.01580429,83.95021057,311.9553528,1
06/13/2024 11:03:20.671 AM,0.1192203239,0.3246798813,0.01672164537,336.4577637,43.49375153,44.01067734,83.97993469,312.2599182,1
06/13/2024 11:03:21.671 AM,0.1670013666,0.2171723098,0.1165513992,336.7662964,43.49549484,43.99488449,84.01237488,312.5631714,1
06/13/2024 11:03:22.671 AM,0.1024970114,0.3844074309,-0.2545779049,336.924469,43.49984741,43.98807144,84.02801514,312.7149963,1
06/13/2024 11:03:23.771 AM,0.1598346531,0.3748508394,-0.3096445799,337.2317505,43.50399017,43.99203491,84.05778503,313.016449,1
06/13/2024 11:03:24.771 AM,0.2673432529,0.2506189346,0.03797760978,337.5404358,43.50374603,43.99604416,84.08466339,313.318512,1
06/13/2024 11:03:25.671 AM,0.2052267939,0.5683649182,0.09682362527,337.8479004,43.50310898,43.9821167,84.11012268,313.6199646,1
06/13/2024 11:03:26.771 AM,0.1622235626,0.3366253972,-0.04960376769,338.1554565,43.50272751,44.00122833,84.13893127,313.7709351,1
06/13/2024 11:03:27.771 AM,0.3294577003,0.3652942181,0.09697413445,338.3104248,43.50297928,44.01246262,84.15454865,314.0723572,1
06/13/2024 11:03:28.671 AM,0.2315057218,0.4369662702,0.2790157497,338.6159668,43.4995842,44.00481415,84.18681335,314.368866,1
06/13/2024 11:03:29.672 AM,0.370072037,0.3939630389,0.1234833226,338.9212952,43.49775696,43.99714279,84.21940613,314.6696472,1
06/13/2024 11:03:30.671 AM,0.07382718474,0.4417440891,0.1629205346,339.2261047,43.49198151,44.00837708,84.24641418,314.9690552,1
06/13/2024 11:03:31.771 AM,0.3557376266,0.3629053235,0.009685392492,339.530304,43.49056244,43.99739456,84.27749634,315.2666016,1
06/13/2024 11:03:32.771 AM,0.2267289162,0.427410692,-0.09201868623,339.6836243,43.4903183,43.98970795,84.2933197,315.4159851,1
06/13/2024 11:03:33.772 AM,0.1096637174,0.3581265211,-0.05749347061,339.985321,43.48764801,44.00404739,84.31990051,315.713501,1
06/13/2024 11:03:34.771 AM,0.1813367754,0.4226318598,0.1966993362,340.2877502,43.4852066,43.99380875,84.34842682,316.0071411,1
06/13/2024 11:03:35.771 AM,0.2052267939,0.3175121844,0.2849164605,340.5907898,43.48591614,43.99806213,84.3793335,316.3041992,1
06/13/2024 11:03:36.671 AM,0.1168304235,0.4943039417,0.09673173726,340.7420349,43.48596954,44.00644302,84.39268494,316.4527588,1
06/13/2024 11:03:37.671 AM,0.1024970114,0.3127343953,0.2082947344,341.041687,43.49319458,43.98478699,84.42113495,316.7483215,1
06/13/2024 11:03:38.672 AM,0.02604614943,0.4990817308,0.07084980607,341.3437195,43.49050522,43.97359085,84.45304871,317.0428162,1
06/13/2024 11:03:39.771 AM,0.06188267842,0.4130752683,-0.1292554587,341.6426392,43.48701096,44.01616669,84.48297119,317.3361816,1
06/13/2024 11:03:40.671 AM,0.1144415215,0.4560784996,-0.1576059014,341.794342,43.49058533,43.99794388,84.49905396,317.4814758,1
06/13/2024 11:03:41.772 AM,0.2530078292,0.4250207841,-0.1386647224,342.0924988,43.50365448,43.99860764,84.53337097,317.7713318,1
06/13/2024 11:03:42.771 AM,0.1455002427,0.2291168123,-0.3095931709,342.3894348,43.50819016,44.01377487,84.57715607,318.0613708,1
